product_id,product_name,category,price
101,Product_101,Electronics,486.14
102,Product_102,Furniture,425.97
103,Product_103,Office Supplies,363.65
104,Product_104,Furniture,125.63
105,Product_105,Electronics,135.47
106,Product_106,Office Supplies,29.81
107,Product_107,Electronics,358.22
108,Product_108,Furniture,64.34
109,Product_109,Electronics,225.27
110,Product_110,Office Supplies,108.84
111,Product_111,Office Supplies,448.92
112,Product_112,Furniture,242.93
113,Product_113,Electronics,286.01
114,Product_114,Office Supplies,350.8
115,Product_115,Furniture,78.27
116,Product_116,Office Supplies,306.16
117,Product_117,Office Supplies,274.52
118,Product_118,Electronics,109.5
119,Product_119,Office Supplies,472.0
120,Product_120,Electronics,303.44
